date,home_team,away_team,home_form,away_form,form_diff,home_avg_scored,home_avg_conceded,away_avg_scored,away_avg_conceded,goal_diff,home_elo,away_elo,elo_diff,home_elo_winrate,away_elo_winrate,home_attack,away_attack,attack_diff,home_defense,away_defense,defense_diff,home_mid,away_mid,is_neutral,weight,result
2022-06-02,Belize,Dominican Republic,0.3,0.3,0.0,1.1,2.0,1.1,0.8,0.0,1500,1500,0,0.5,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1.0,-1
2022-06-02,French Guiana,Guatemala,0.4,0.4,0.0,1.5,1.2,1.3,1.0,0.19999999999999996,1500,1500,0,0.5,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1.0,1
2022-06-02,Anguilla,Dominica,0.0,0.4,-0.4,0.2,6.2,1.2,1.7,-1.0,1500,1500,0,0.5,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1.0,0
2022-06-02,Czech Republic,Switzerland,0.4,0.4,0.0,1.7,1.0,1.6,0.6,0.09999999999999987,1500,1889,-389,0.5,0.3560267857142857,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1.0,1
2022-06-02,Spain,Portugal,0.7,0.7,0.0,2.0,0.7,2.2,0.6,-0.20000000000000018,2165,1984,181,0.5902688860435339,0.497841726618705,7.0,6.75,0.25,20.708661417322837,19.33333333333333,1.3753280839895083,15.34640522875817,21.03846153846154,0,1.0,0
2022-06-02,Israel,Iceland,0.4,0.1,0.30000000000000004,2.0,2.5,1.1,2.2,0.8999999999999999,1500,1500,0,0.5,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1.0,0
2022-06-02,Serbia,Norway,0.7,0.5,0.19999999999999996,2.0,0.8,2.3,0.7,-0.2999999999999998,1500,1912,-412,0.5,0.3765501691093574,3.8,0.0,3.8,12.166666666666666,0.0,12.166666666666666,14.0,0.0,0,1.0,-1
2022-06-02,Slovenia,Sweden,0.4,0.5,-0.09999999999999998,1.8,1.0,1.2,1.1,0.6000000000000001,1500,1719,-219,0.5,0.4906166219839142,11.0,0.0,11.0,13.0,0.0,13.0,6.0,0.0,0,1.0,-1
2022-06-02,Northern Ireland,Greece,0.4,0.4,0.0,1.0,0.8,1.0,1.0,0.0,1500,1500,0,0.5,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1.0,-1
2022-06-02,Cyprus,Kosovo,0.1,0.3,-0.19999999999999998,0.5,2.4,1.1,1.2,-0.6000000000000001,1500,1500,0,0.5,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1.0,-1
2022-06-02,Georgia,Gibraltar,0.4,0.0,0.4,0.7,1.5,0.3,2.9,0.39999999999999997,1500,1500,0,0.5,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1.0,1
2022-06-02,Bulgaria,North Macedonia,0.3,0.4,-0.10000000000000003,1.2,1.8,1.5,1.2,-0.30000000000000004,1500,1500,0,0.5,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1.0,0
2022-06-02,Estonia,San Marino,0.2,0.0,0.2,0.7,1.5,0.3,4.4,0.39999999999999997,1500,1500,0,0.5,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1.0,1
2022-06-02,Cambodia,Timor-Leste,0.3,0.0,0.3,1.0,3.6,0.6,4.1,0.4,1500,1500,0,0.5,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.5,1
2022-06-02,Ecuador,Nigeria,0.3,0.5,-0.2,1.2,1.1,1.3,0.6,-0.10000000000000009,1933,1500,433,0.3055091819699499,0.5,0.0,3.5454545454545454,-3.5454545454545454,26.0,18.0,8.0,16.75,9.090909090909092,1,0.5,1
2022-06-02,Japan,Paraguay,0.7,0.2,0.49999999999999994,1.2,0.4,0.5,1.6,0.7,1904,1833,71,0.4880382775119617,0.3498098859315589,0.0,1.0,-1.0,13.5,18.0,-4.5,17.0,29.5,0,0.5,1
2022-06-02,South Korea,Brazil,0.8,0.7,0.10000000000000009,2.1,0.4,2.3,0.3,-0.19999999999999973,1752,1984,-232,0.5432921027592769,0.6285178236397748,0.0,6.555555555555555,-6.555555555555555,19.0,17.346153846153847,1.6538461538461533,11.571428571428571,17.394736842105264,0,0.5,-1
2022-06-02,Mexico,Uruguay,0.5,0.5,0.0,1.1,0.6,1.0,1.2,0.10000000000000009,1860,1892,-32,0.5179786200194364,0.4372549019607843,4.5,4.666666666666667,-0.16666666666666696,38.0,23.58333333333333,14.416666666666671,10.5,26.857142857142858,1,0.5,-1
2022-06-03,Togo,Eswatini,0.4,0.5,-0.09999999999999998,1.1,0.8,1.5,0.8,-0.3999999999999999,1500,1500,0,0.5,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1.0,0
2022-06-03,Burkina Faso,Cape Verde,0.3,0.6,-0.3,1.2,1.8,1.6,0.6,-0.40000000000000013,1500,1549,-49,0.5,0.373015873015873,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1.0,1
2022-06-03,Comoros,Lesotho,0.5,0.2,0.3,1.8,1.6,0.8,2.3,1.0,1500,1500,0,0.5,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1.0,1
2022-06-03,Ivory Coast,Zambia,0.5,0.3,0.2,1.5,1.0,1.3,1.5,0.19999999999999996,1676,1500,176,0.5021645021645021,0.5,1.6666666666666667,0.0,1.6666666666666667,19.428571428571427,0.0,19.428571428571427,12.705882352941176,0.0,0,1.0,1
2022-06-03,Curaçao,Honduras,0.3,0.0,0.3,1.8,1.1,0.6,2.0,1.2000000000000002,1436,1500,-64,0.4028056112224449,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.0,0,1.0,-1
2022-06-03,Bahamas,Saint Vincent and the Grenadines,0.3,0.3,0.0,1.3,2.2,0.8,2.8,0.5,1500,1500,0,0.5,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1.0,1
2022-06-03,Nicaragua,Trinidad and Tobago,0.5,0.4,0.09999999999999998,2.1,0.8,2.1,1.1,0.0,1500,1500,0,0.5,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1.0,1
2022-06-03,Sint Maarten,United States Virgin Islands,0.1,0.1,0.0,1.2,4.7,0.3,2.6,0.8999999999999999,1500,1500,0,0.5,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1.0,0
2022-06-03,Turks and Caicos Islands,Bonaire,0.3,0.375,-0.07500000000000001,1.4,4.6,1.625,2.75,-0.2250000000000001,1500,1500,0,0.5,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1.0,-1
2022-06-03,Saint Martin,Aruba,0.3,0.1,0.19999999999999998,1.5,3.1,0.8,3.7,0.7,1500,1500,0,0.5,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1.0,0
2022-06-03,British Virgin Islands,Cayman Islands,0.0,0.4,-0.4,0.8,3.8,0.9,2.6,-0.09999999999999998,1500,1500,0,0.5,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1.0,0
2022-06-03,Croatia,Austria,0.6,0.4,0.19999999999999996,2.3,1.0,1.8,1.6,0.4999999999999998,1930,1827,103,0.5238095238095238,0.4272517321016166,0.0,3.5,-3.5,0.0,20.08333333333333,-20.08333333333333,0.0,22.5,0,1.0,-1
2022-06-03,France,Denmark,0.7,0.7,0.0,2.9,0.9,2.2,0.9,0.6999999999999997,2081,1500,581,0.5047923322683706,0.5,6.925925925925926,0.0,6.925925925925926,18.51685393258427,0.0,18.51685393258427,18.20689655172414,0.0,0,1.0,-1
2022-06-03,Belgium,Netherlands,0.5,0.6,-0.09999999999999998,2.2,1.3,2.7,0.9,-0.5,1867,1961,-94,0.4446978335233751,0.5155210643015521,1.0,6.428571428571429,-5.428571428571429,15.214285714285714,19.78787878787879,-4.573593073593075,17.22222222222222,16.08695652173913,0,1.0,-1
2022-06-03,Kazakhstan,Azerbaijan,0.2,0.0,0.2,0.7,2.3,0.6,2.0,0.09999999999999998,1500,1500,0,0.5,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1.0,1
2022-06-03,Belarus,Slovakia,0.3,0.3,0.0,0.9,1.6,1.5,1.4,-0.6,1500,1500,0,0.5,0.5,0.0,0.0,0.0,0.0,24.25,-24.25,0.0,11.0,1,1.0,-1
2022-06-03,Liechtenstein,Moldova,0.0,0.1,-0.1,0.2,3.6,0.7,2.4,-0.49999999999999994,1500,1500,0,0.5,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1.0,-1
2022-06-03,Latvia,Andorra,0.3,0.4,-0.10000000000000003,1.0,1.0,0.9,1.6,0.09999999999999998,1500,1500,0,0.5,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1.0,1
2022-06-03,Nepal,Oman,0.4,0.3,0.10000000000000003,0.9,1.2,1.2,1.0,-0.29999999999999993,1500,1500,0,0.5,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.5,-1
2022-06-04,Namibia,Burundi,0.3,0.5,-0.2,1.0,1.3,1.9,1.0,-0.8999999999999999,1500,1500,0,0.5,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1.0,0
2022-06-04,Niger,Tanzania,0.3,0.4,-0.10000000000000003,1.7,2.4,1.2,1.2,0.5,1500,1500,0,0.5,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1.0,0
2022-06-04,Algeria,Uganda,0.4,0.3,0.10000000000000003,1.3,1.0,1.2,1.4,0.10000000000000009,1743,1500,243,0.4484760522496371,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1.0,1
2022-06-04,Gambia,South Sudan,0.5,0.3,0.2,1.0,0.9,0.8,1.2,0.19999999999999996,1500,1500,0,0.5,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1.0,1
2022-06-04,Mali,Congo,0.6,0.1,0.5,1.4,0.2,0.8,1.8,0.5999999999999999,1500,1500,0,0.5,0.5,0.0,0.0,0.0,16.428571428571427,0.0,16.428571428571427,22.88888888888889,0.0,0,1.0,1
2022-06-04,Mauritania,Sudan,0.3,0.0,0.3,0.8,1.6,0.4,1.8,0.4,1500,1500,0,0.5,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1.0,1
2022-06-04,DR Congo,Gabon,0.3,0.3,0.0,1.2,1.0,1.1,1.3,0.09999999999999987,1655,1500,155,0.4124087591240876,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1.0,-1
2022-06-04,Senegal,Benin,0.6,0.5,0.09999999999999998,1.2,0.3,1.2,0.7,0.0,1878,1500,378,0.4524822695035461,0.5,4.833333333333333,0.0,4.833333333333333,21.066666666666663,0.0,21.066666666666663,15.666666666666666,0.0,0,1.0,1
2022-06-04,Suriname,Jamaica,0.6,0.2,0.39999999999999997,2.1,1.1,1.0,1.7,1.1,1500,1500,0,0.5,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1.0,0
2022-06-04,El Salvador,Grenada,0.1,0.2,-0.1,0.6,1.6,0.6,1.9,0.0,1500,1500,0,0.5,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1.0,1
2022-06-04,Bermuda,Haiti,0.3,0.4,-0.10000000000000003,2.0,2.4,1.7,2.0,0.30000000000000004,1500,1532,-32,0.5,0.4377224199288256,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1.0,0
2022-06-04,Montserrat,Guyana,0.3,0.3,0.0,1.2,1.4,1.6,1.8,-0.40000000000000013,1500,1500,0,0.5,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1.0,-1
2022-06-04,Hungary,England,0.4,0.7,-0.29999999999999993,1.2,1.2,3.6,0.4,-2.4000000000000004,1500,2020,-520,0.5,0.5882859603789836,0.0,6.75,-6.75,31.75,18.716666666666665,13.033333333333335,22.0,15.544117647058824,0,1.0,1
2022-06-04,Italy,Germany,0.3,0.8,-0.5,1.3,1.1,3.4,0.5,-2.0999999999999996,1500,1923,-423,0.5,0.5774378585086042,3.954545454545455,3.8125,0.14204545454545503,17.274193548387096,20.818181818181817,-3.5439882697947205,14.0,14.278481012658228,0,1.0,0
2022-06-04,Armenia,Republic of Ireland,0.1,0.4,-0.30000000000000004,0.5,3.0,1.6,0.6,-1.1,1500,1500,0,0.5,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1.0,1
2022-06-04,Finland,Bosnia and Herzegovina,0.3,0.3,0.0,0.8,1.2,0.9,1.1,-0.09999999999999998,1500,1594,-94,0.5,0.3714285714285714,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1.0,0
2022-06-04,Montenegro,Romania,0.2,0.4,-0.2,1.0,1.6,1.0,0.6,0.0,1500,1500,0,0.5,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1.0,1
2022-06-04,Lithuania,Luxembourg,0.2,0.2,0.0,0.7,2.3,0.8,2.1,-0.10000000000000009,1500,1500,0,0.5,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1.0,-1
2022-06-04,Turkey,Faroe Islands,0.4,0.3,0.10000000000000003,2.1,2.0,1.1,1.6,1.0,1902,1500,402,0.3925373134328358,0.5,2.5,0.0,2.5,30.5,0.0,30.5,16.0,0.0,0,1.0,1
2022-06-05,Wales,Ukraine,0.4,0.4,0.0,1.6,1.0,1.5,1.3,0.10000000000000009,1500,1500,0,0.5,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,2.0,1
2022-06-05,Malawi,Ethiopia,0.3,0.1,0.19999999999999998,0.7,1.5,1.0,1.5,-0.30000000000000004,1500,1500,0,0.5,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1.0,1
2022-06-05,Egypt,Guinea,0.4,0.2,0.2,0.5,0.3,0.5,1.3,0.0,1689,1500,189,0.504524886877828,0.5,4.0,0.0,4.0,0.0,0.0,0.0,15.333333333333334,0.0,0,1.0,1
2022-06-05,Central African Republic,Ghana,0.1,0.3,-0.19999999999999998,0.6,1.9,1.0,1.0,-0.4,1500,1503,-3,0.5,0.4749679075738126,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1.0,0
2022-06-05,Madagascar,Angola,0.1,0.4,-0.30000000000000004,0.5,1.7,1.3,1.1,-0.8,1500,1500,0,0.5,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1.0,0
2022-06-05,Botswana,Tunisia,0.2,0.5,-0.3,0.8,1.4,1.1,0.5,-0.30000000000000004,1500,1636,-136,0.5,0.4252577319587629,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1.0,0
2022-06-05,Costa Rica,Martinique,0.6,0.1,0.5,1.0,0.7,1.2,2.4,-0.19999999999999996,1500,1500,0,0.5,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1.0,1
2022-06-05,Cuba,Barbados,0.4,0.1,0.30000000000000004,1.4,1.2,0.5,3.1,0.8999999999999999,1500,1500,0,0.5,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1.0,1
2022-06-05,Antigua and Barbuda,Guadeloupe,0.5,0.5,0.0,1.3,2.3,2.3,1.2,-0.9999999999999998,1500,1500,0,0.5,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1.0,1
2022-06-05,Guatemala,Belize,0.4,0.3,0.10000000000000003,1.2,1.1,1.1,1.8,0.09999999999999987,1500,1500,0,0.5,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1.0,1
2022-06-05,Dominican Republic,French Guiana,0.3,0.4,-0.10000000000000003,1.0,0.8,1.5,1.1,-0.5,1500,1500,0,0.5,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1.0,-1
2022-06-05,Dominica,Anguilla,0.4,0.0,0.4,1.1,1.4,0.2,5.9,0.9000000000000001,1500,1500,0,0.5,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1.0,0
2022-06-05,Portugal,Switzerland,0.7,0.4,0.29999999999999993,2.3,0.6,1.6,0.7,0.6999999999999997,1984,1889,95,0.497841726618705,0.3560267857142857,6.75,0.0,6.75,19.33333333333333,0.0,19.33333333333333,21.03846153846154,0.0,0,1.0,1
2022-06-05,Czech Republic,Spain,0.5,0.7,-0.19999999999999996,1.8,0.9,2.0,0.7,-0.19999999999999996,1500,2165,-665,0.5,0.5902688860435339,0.0,7.0,-7.0,0.0,20.708661417322837,-20.708661417322837,0.0,15.34640522875817,0,1.0,0
2022-06-05,Serbia,Slovenia,0.7,0.3,0.39999999999999997,2.0,0.8,1.2,1.2,0.8,1500,1500,0,0.5,0.5,3.8,11.0,-7.2,12.166666666666666,13.0,-0.8333333333333339,14.0,6.0,0,1.0,1
2022-06-05,Sweden,Norway,0.6,0.6,0.0,1.3,0.9,2.3,0.5,-0.9999999999999998,1719,1912,-193,0.4906166219839142,0.3765501691093574,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1.0,-1
2022-06-05,Cyprus,Northern Ireland,0.1,0.4,-0.30000000000000004,0.5,2.2,1.0,0.8,-0.5,1500,1500,0,0.5,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1.0,0
2022-06-05,Kosovo,Greece,0.3,0.4,-0.10000000000000003,1.2,1.2,0.9,0.9,0.29999999999999993,1500,1500,0,0.5,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1.0,-1
2022-06-05,Gibraltar,North Macedonia,0.0,0.4,-0.4,0.3,3.3,1.6,1.0,-1.3,1500,1500,0,0.5,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1.0,-1
2022-06-05,Bulgaria,Georgia,0.3,0.5,-0.2,1.3,1.6,1.1,1.2,0.19999999999999996,1500,1500,0,0.5,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1.0,-1
2022-06-05,San Marino,Malta,0.0,0.3,-0.3,0.2,4.2,0.9,2.3,-0.7,1500,1500,0,0.5,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1.0,-1
2022-06-05,Argentina,Estonia,0.7,0.2,0.49999999999999994,1.5,0.2,0.7,1.4,0.8,2113,1500,613,0.5495495495495496,0.5,7.666666666666667,0.0,7.666666666666667,21.65,0.0,21.65,19.27586206896552,0.0,1,0.5,1
2022-06-05,Mexico,Ecuador,0.5,0.4,0.09999999999999998,1.0,0.7,1.2,0.9,-0.19999999999999996,1860,1933,-73,0.5179786200194364,0.3055091819699499,4.5,0.0,4.5,38.0,26.0,12.0,10.5,16.75,1,0.5,0
2022-06-05,Peru,New Zealand,0.5,0.8,-0.30000000000000004,1.3,0.6,2.4,0.6,-1.0999999999999999,1500,1585,-85,0.5,0.4113636363636364,0.0,3.0,-3.0,0.0,0.0,0.0,0.0,0.0,1,0.5,1
2022-06-05,Saudi Arabia,Colombia,0.4,0.3,0.10000000000000003,0.8,0.8,0.6,0.4,0.20000000000000007,1568,1975,-407,0.4736842105263157,0.4083204930662558,0.0,4.666666666666667,-4.666666666666667,0.0,23.33333333333333,-23.33333333333333,22.0,13.22222222222222,1,0.5,-1
2022-06-05,United States,Uruguay,0.6,0.5,0.09999999999999998,1.6,0.6,1.2,1.2,0.40000000000000013,1721,1892,-171,0.4430992736077482,0.4372549019607843,7.0,4.666666666666667,2.333333333333333,25.55555555555556,23.58333333333333,1.972222222222232,20.11111111111111,26.857142857142858,0,0.5,0
2022-06-06,Equatorial Guinea,Libya,0.3,0.4,-0.10000000000000003,0.5,1.2,0.7,1.1,-0.19999999999999996,1500,1500,0,0.5,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1.0,1
2022-06-06,Honduras,Curaçao,0.1,0.3,-0.19999999999999998,0.7,1.8,1.8,1.2,-1.1,1500,1436,64,0.5,0.4028056112224449,0.0,0.0,0.0,0.0,0.0,0.0,26.0,0.0,0,1.0,-1
2022-06-06,Saint Vincent and the Grenadines,Nicaragua,0.2,0.6,-0.39999999999999997,0.7,2.9,2.3,0.8,-1.5999999999999999,1500,1500,0,0.5,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1.0,0
2022-06-06,Trinidad and Tobago,Bahamas,0.3,0.3,0.0,2.0,1.3,1.0,2.2,1.0,1500,1500,0,0.5,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1.0,1
2022-06-06,Bonaire,Sint Maarten,0.4444444444444444,0.1,0.34444444444444444,1.8888888888888888,2.5555555555555554,1.2,4.7,0.6888888888888889,1500,1500,0,0.5,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1.0,0
2022-06-06,United States Virgin Islands,Turks and Caicos Islands,0.1,0.3,-0.19999999999999998,0.4,2.5,1.3,4.8,-0.9,1500,1500,0,0.5,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1.0,1
2022-06-06,Aruba,Saint Martin,0.1,0.3,-0.19999999999999998,0.8,3.6,1.5,2.1,-0.7,1500,1500,0,0.5,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1.0,1
2022-06-06,Cayman Islands,British Virgin Islands,0.3,0.0,0.3,0.8,2.7,0.7,3.7,0.10000000000000009,1500,1500,0,0.5,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1.0,0
2022-06-06,Austria,Denmark,0.5,0.8,-0.30000000000000004,2.0,1.4,2.3,0.8,-0.2999999999999998,1827,1500,327,0.4272517321016166,0.5,3.5,0.0,3.5,20.08333333333333,0.0,20.08333333333333,22.5,0.0,0,1.0,-1
2022-06-06,Croatia,France,0.6,0.7,-0.09999999999999998,2.0,0.8,2.7,0.8,-0.7000000000000002,1930,2081,-151,0.5238095238095238,0.5047923322683706,0.0,6.925925925925926,-6.925925925925926,0.0,18.51685393258427,-18.51685393258427,0.0,18.20689655172414,0,1.0,0
2022-06-06,Iceland,Albania,0.1,0.4,-0.30000000000000004,1.1,2.2,1.1,1.5,0.0,1500,1500,0,0.5,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1.0,0
2022-06-06,Belarus,Azerbaijan,0.3,0.0,0.3,0.8,1.5,0.6,2.1,0.20000000000000007,1500,1500,0,0.5,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1.0,0
2022-06-06,Slovakia,Kazakhstan,0.4,0.3,0.10000000000000003,1.6,0.9,0.9,1.9,0.7000000000000001,1500,1500,0,0.5,0.5,0.0,0.0,0.0,24.25,0.0,24.25,11.0,0.0,0,1.0,-1
2022-06-06,Latvia,Liechtenstein,0.4,0.0,0.4,1.2,0.8,0.1,3.3,1.0999999999999999,1500,1500,0,0.5,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1.0,1
2022-06-06,Andorra,Moldova,0.4,0.2,0.2,0.9,1.9,0.9,2.3,0.0,1500,1500,0,0.5,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1.0,0
2022-06-06,South Korea,Chile,0.7,0.5,0.19999999999999996,2.0,0.8,1.3,1.4,0.7,1752,1500,252,0.5432921027592769,0.5,0.0,0.0,0.0,19.0,0.0,19.0,11.571428571428571,0.0,0,0.5,1
2022-06-06,Japan,Brazil,0.8,0.7,0.10000000000000009,1.6,0.4,2.6,0.4,-1.0,1904,1984,-80,0.4880382775119617,0.6285178236397748,0.0,6.555555555555555,-6.555555555555555,13.5,17.346153846153847,-3.8461538461538467,17.0,17.394736842105264,0,0.5,-1
2022-06-07,Eswatini,Burkina Faso,0.5,0.3,0.2,1.6,0.9,1.1,1.8,0.5,1500,1500,0,0.5,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1.0,-1
2022-06-07,Cape Verde,Togo,0.5,0.3,0.2,1.5,0.8,1.1,1.0,0.3999999999999999,1549,1500,49,0.373015873015873,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1.0,1
2022-06-07,Zambia,Comoros,0.3,0.6,-0.3,1.4,1.8,1.9,1.1,-0.5,1500,1500,0,0.5,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1.0,1
2022-06-07,Senegal,Rwanda,0.6,0.2,0.39999999999999997,1.3,0.4,1.1,1.2,0.19999999999999996,1878,1500,378,0.4524822695035461,0.5,4.833333333333333,0.0,4.833333333333333,21.066666666666663,0.0,21.066666666666663,15.666666666666666,0.0,0,1.0,1
2022-06-07,Jamaica,Suriname,0.1,0.5,-0.4,0.9,1.8,1.9,1.2,-0.9999999999999999,1500,1500,0,0.5,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1.0,1
2022-06-07,Grenada,El Salvador,0.1,0.2,-0.1,0.4,2.0,0.8,1.5,-0.4,1500,1500,0,0.5,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1.0,0
2022-06-07,Guyana,Bermuda,0.3,0.2,0.09999999999999998,1.4,1.7,1.8,2.4,-0.40000000000000013,1500,1500,0,0.5,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1.0,1
2022-06-07,Haiti,Montserrat,0.4,0.3,0.10000000000000003,1.7,1.9,1.2,1.5,0.5,1532,1500,32,0.4377224199288256,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1.0,1
2022-06-07,Germany,England,0.8,0.7,0.10000000000000009,3.5,0.4,3.5,0.4,0.0,1923,2020,-97,0.5774378585086042,0.5882859603789836,3.8125,6.75,-2.9375,20.818181818181817,18.716666666666665,2.1015151515151516,14.278481012658228,15.544117647058824,0,1.0,0
2022-06-07,Italy,Hungary,0.3,0.5,-0.2,1.3,1.1,1.1,1.0,0.19999999999999996,1500,1500,0,0.5,0.5,3.954545454545455,0.0,3.954545454545455,17.274193548387096,31.75,-14.475806451612904,14.0,22.0,0,1.0,1
2022-06-07,Finland,Montenegro,0.3,0.3,0.0,0.9,1.1,1.1,1.3,-0.20000000000000007,1500,1500,0,0.5,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1.0,1
2022-06-07,Bosnia and Herzegovina,Romania,0.3,0.4,-0.10000000000000003,0.9,1.1,1.0,0.7,-0.09999999999999998,1594,1500,94,0.3714285714285714,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1.0,1
2022-06-07,Faroe Islands,Luxembourg,0.2,0.3,-0.09999999999999998,0.6,1.9,1.0,2.0,-0.4,1500,1500,0,0.5,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1.0,-1
2022-06-07,Lithuania,Turkey,0.2,0.5,-0.3,0.7,2.1,2.4,1.7,-1.7,1500,1902,-402,0.5,0.3925373134328358,0.0,2.5,-2.5,0.0,30.5,-30.5,0.0,16.0,0,1.0,-1
2022-06-07,United Arab Emirates,Australia,0.5,0.4,0.09999999999999998,0.8,1.0,1.4,1.0,-0.5999999999999999,1500,1783,-283,0.5,0.5125786163522013,0.0,0.0,0.0,0.0,25.0,-25.0,0.0,13.0,1,2.0,-1
